,Text,Label
707,nineteen hundred zero five,MILITARY_TIME_START
708,20:05,MILITARY_TIME_START
709,20:05 hours,MILITARY_TIME_START
710,twenty hundred zero five,MILITARY_TIME_START
711,21:05,MILITARY_TIME_START
712,21:05 hours,MILITARY_TIME_START
713,twenty-one hundred zero five,MILITARY_TIME_START
714,22:05,MILITARY_TIME_START
715,22:05 hours,MILITARY_TIME_START
716,twenty-two hundred zero five,MILITARY_TIME_START
717,23:05,MILITARY_TIME_START
718,23:05 hours,MILITARY_TIME_START
719,twenty-three hundred zero five,MILITARY_TIME_START
720,01:06 AM,AM_TIME_START
721,one o six AM,AM_TIME_START
722,2:06 a.m.,AM_TIME_START
723,two o six a.m.,AM_TIME_START
724,03:06 AM,AM_TIME_START
725,three o six AM,AM_TIME_START
726,4:06,AM_TIME_START
727,four o six,AM_TIME_START
728,05:06 in the morning,AM_TIME_START
729,five o six in the morning,AM_TIME_START
730,6:06 A.M.,AM_TIME_START
731,six o six A.M.,AM_TIME_START
732,07:06 A.M.,AM_TIME_START
733,seven o six A.M.,AM_TIME_START
734,8:06 A.M.,AM_TIME_START
735,eight o six A.M.,AM_TIME_START
736,09:06,AM_TIME_START
737,nine o six,AM_TIME_START
738,10:06 in the morning,AM_TIME_START
739,ten o six in the morning,AM_TIME_START
740,11:06 am,AM_TIME_START
741,eleven o six am,AM_TIME_START
742,12:06 a.m.,AM_TIME_START
743,twelve o six a.m.,AM_TIME_START
744,12:06,PM_TIME_START
745,twelve o six,PM_TIME_START
746,11:06,PM_TIME_START
747,eleven o six,PM_TIME_START
748,10:06 PM,PM_TIME_START
749,ten o six PM,PM_TIME_START
750,9:06 PM,PM_TIME_START
751,nine o six PM,PM_TIME_START
752,8:06 P.M.,PM_TIME_START
753,eight o six P.M.,PM_TIME_START
754,07:06 p.m.,PM_TIME_START
755,seven o six p.m.,PM_TIME_START
756,06:06 p.m.,PM_TIME_START
757,six o six p.m.,PM_TIME_START
758,5:06 in the afternoon,PM_TIME_START
759,five o six in the afternoon,PM_TIME_START
760,04:06,PM_TIME_START
761,four o six,PM_TIME_START
762,3:06 in the afternoon,PM_TIME_START
763,three o six in the afternoon,PM_TIME_START
764,02:06 p.m.,PM_TIME_START
765,two o six p.m.,PM_TIME_START
766,1:06 pm,PM_TIME_START
767,one o six pm,PM_TIME_START
768,00:06,MILITARY_TIME_START
769,00:06 hours,MILITARY_TIME_START
770,zero hundred zero six,MILITARY_TIME_START
771,01:06,MILITARY_TIME_START
772,01:06 hours,MILITARY_TIME_START
773,one hundred zero six,MILITARY_TIME_START
774,02:06,MILITARY_TIME_START
775,02:06 hours,MILITARY_TIME_START
776,two hundred zero six,MILITARY_TIME_START
777,03:06,MILITARY_TIME_START
778,03:06 hours,MILITARY_TIME_START
779,three hundred zero six,MILITARY_TIME_START
780,04:06,MILITARY_TIME_START
781,04:06 hours,MILITARY_TIME_START
782,four hundred zero six,MILITARY_TIME_START
783,05:06,MILITARY_TIME_START
784,05:06 hours,MILITARY_TIME_START
785,five hundred zero six,MILITARY_TIME_START
786,06:06,MILITARY_TIME_START
787,06:06 hours,MILITARY_TIME_START
788,six hundred zero six,MILITARY_TIME_START
789,07:06,MILITARY_TIME_START
790,07:06 hours,MILITARY_TIME_START
791,seven hundred zero six,MILITARY_TIME_START
792,08:06,MILITARY_TIME_START
793,08:06 hours,MILITARY_TIME_START
794,eight hundred zero six,MILITARY_TIME_START
795,09:06,MILITARY_TIME_START
796,09:06 hours,MILITARY_TIME_START
797,nine hundred zero six,MILITARY_TIME_START
798,10:06,MILITARY_TIME_START
799,10:06 hours,MILITARY_TIME_START
800,ten hundred zero six,MILITARY_TIME_START
801,11:06,MILITARY_TIME_START
802,11:06 hours,MILITARY_TIME_START
803,eleven hundred zero six,MILITARY_TIME_START
804,12:06,MILITARY_TIME_START
805,12:06 hours,MILITARY_TIME_START
806,twelve hundred zero six,MILITARY_TIME_START
807,13:06,MILITARY_TIME_START
808,13:06 hours,MILITARY_TIME_START
809,thirteen hundred zero six,MILITARY_TIME_START
810,14:06,MILITARY_TIME_START
811,14:06 hours,MILITARY_TIME_START
812,fourteen hundred zero six,MILITARY_TIME_START
813,15:06,MILITARY_TIME_START
814,15:06 hours,MILITARY_TIME_START
815,fifteen hundred zero six,MILITARY_TIME_START
816,16:06,MILITARY_TIME_START
817,16:06 hours,MILITARY_TIME_START
818,sixteen hundred zero six,MILITARY_TIME_START
819,17:06,MILITARY_TIME_START
820,17:06 hours,MILITARY_TIME_START
821,seventeen hundred zero six,MILITARY_TIME_START
822,18:06,MILITARY_TIME_START
823,18:06 hours,MILITARY_TIME_START
824,eighteen hundred zero six,MILITARY_TIME_START
825,19:06,MILITARY_TIME_START
826,19:06 hours,MILITARY_TIME_START
827,nineteen hundred zero six,MILITARY_TIME_START
828,20:06,MILITARY_TIME_START
829,20:06 hours,MILITARY_TIME_START
830,twenty hundred zero six,MILITARY_TIME_START
831,21:06,MILITARY_TIME_START
832,21:06 hours,MILITARY_TIME_START
833,twenty-one hundred zero six,MILITARY_TIME_START
834,22:06,MILITARY_TIME_START
835,22:06 hours,MILITARY_TIME_START
836,twenty-two hundred zero six,MILITARY_TIME_START
837,23:06,MILITARY_TIME_START
838,23:06 hours,MILITARY_TIME_START
839,twenty-three hundred zero six,MILITARY_TIME_START
840,1:07 AM,AM_TIME_START
841,one o seven AM,AM_TIME_START
842,02:07 A.M.,AM_TIME_START
843,two o seven A.M.,AM_TIME_START
844,3:07,AM_TIME_START
845,three o seven,AM_TIME_START
846,04:07 am,AM_TIME_START
847,four o seven am,AM_TIME_START
848,5:07 a.m.,AM_TIME_START
849,five o seven a.m.,AM_TIME_START
850,06:07 am,AM_TIME_START
851,six o seven am,AM_TIME_START
852,07:07 A.M.,AM_TIME_START
853,seven o seven A.M.,AM_TIME_START
854,8:07 A.M.,AM_TIME_START
855,eight o seven A.M.,AM_TIME_START
856,9:07 A.M.,AM_TIME_START
857,nine o seven A.M.,AM_TIME_START
858,10:07 am,AM_TIME_START
859,ten o seven am,AM_TIME_START
860,11:07 am,AM_TIME_START
861,eleven o seven am,AM_TIME_START
862,12:07,AM_TIME_START
863,twelve o seven,AM_TIME_START
864,12:07,PM_TIME_START
865,twelve o seven,PM_TIME_START
866,11:07 PM,PM_TIME_START
867,eleven o seven PM,PM_TIME_START
868,10:07,PM_TIME_START
869,ten o seven,PM_TIME_START
870,9:07 pm,PM_TIME_START
871,nine o seven pm,PM_TIME_START
872,8:07 pm,PM_TIME_START
873,eight o seven pm,PM_TIME_START
874,7:07 P.M.,PM_TIME_START
875,seven o seven P.M.,PM_TIME_START
876,06:07 p.m.,PM_TIME_START
877,six o seven p.m.,PM_TIME_START
878,5:07 pm,PM_TIME_START
879,five o seven pm,PM_TIME_START
880,04:07,PM_TIME_START
881,four o seven,PM_TIME_START
882,3:07 PM,PM_TIME_START
883,three o seven PM,PM_TIME_START
884,2:07 pm,PM_TIME_START
885,two o seven pm,PM_TIME_START
886,01:07 pm,PM_TIME_START
887,one o seven pm,PM_TIME_START
888,00:07,MILITARY_TIME_START
889,00:07 hours,MILITARY_TIME_START
890,zero hundred zero seven,MILITARY_TIME_START
891,01:07,MILITARY_TIME_START
892,01:07 hours,MILITARY_TIME_START
893,one hundred zero seven,MILITARY_TIME_START
894,02:07,MILITARY_TIME_START
895,02:07 hours,MILITARY_TIME_START
896,two hundred zero seven,MILITARY_TIME_START
897,03:07,MILITARY_TIME_START
898,03:07 hours,MILITARY_TIME_START
899,three hundred zero seven,MILITARY_TIME_START
900,04:07,MILITARY_TIME_START
901,04:07 hours,MILITARY_TIME_START
902,four hundred zero seven,MILITARY_TIME_START
903,05:07,MILITARY_TIME_START
904,05:07 hours,MILITARY_TIME_START
905,five hundred zero seven,MILITARY_TIME_START
906,06:07,MILITARY_TIME_START
907,06:07 hours,MILITARY_TIME_START
908,six hundred zero seven,MILITARY_TIME_START
909,07:07,MILITARY_TIME_START
910,07:07 hours,MILITARY_TIME_START
911,seven hundred zero seven,MILITARY_TIME_START
912,08:07,MILITARY_TIME_START
913,08:07 hours,MILITARY_TIME_START
914,eight hundred zero seven,MILITARY_TIME_START
915,09:07,MILITARY_TIME_START
916,09:07 hours,MILITARY_TIME_START
917,nine hundred zero seven,MILITARY_TIME_START
918,10:07,MILITARY_TIME_START
919,10:07 hours,MILITARY_TIME_START
920,ten hundred zero seven,MILITARY_TIME_START
921,11:07,MILITARY_TIME_START
922,11:07 hours,MILITARY_TIME_START
923,eleven hundred zero seven,MILITARY_TIME_START
924,12:07,MILITARY_TIME_START
925,12:07 hours,MILITARY_TIME_START
926,twelve hundred zero seven,MILITARY_TIME_START
927,13:07,MILITARY_TIME_START
928,13:07 hours,MILITARY_TIME_START
929,thirteen hundred zero seven,MILITARY_TIME_START
930,14:07,MILITARY_TIME_START
931,14:07 hours,MILITARY_TIME_START
932,fourteen hundred zero seven,MILITARY_TIME_START
933,15:07,MILITARY_TIME_START
934,15:07 hours,MILITARY_TIME_START
935,fifteen hundred zero seven,MILITARY_TIME_START
936,16:07,MILITARY_TIME_START
937,16:07 hours,MILITARY_TIME_START
938,sixteen hundred zero seven,MILITARY_TIME_START
939,17:07,MILITARY_TIME_START
940,17:07 hours,MILITARY_TIME_START
941,seventeen hundred zero seven,MILITARY_TIME_START
942,18:07,MILITARY_TIME_START
943,18:07 hours,MILITARY_TIME_START
944,eighteen hundred zero seven,MILITARY_TIME_START
945,19:07,MILITARY_TIME_START
946,19:07 hours,MILITARY_TIME_START
947,nineteen hundred zero seven,MILITARY_TIME_START
948,20:07,MILITARY_TIME_START
949,20:07 hours,MILITARY_TIME_START
950,twenty hundred zero seven,MILITARY_TIME_START
951,21:07,MILITARY_TIME_START
952,21:07 hours,MILITARY_TIME_START
953,twenty-one hundred zero seven,MILITARY_TIME_START
954,22:07,MILITARY_TIME_START
955,22:07 hours,MILITARY_TIME_START
956,twenty-two hundred zero seven,MILITARY_TIME_START
957,23:07,MILITARY_TIME_START
958,23:07 hours,MILITARY_TIME_START
959,twenty-three hundred zero seven,MILITARY_TIME_START
960,01:08,AM_TIME_START
961,one o eight,AM_TIME_START
962,02:08,AM_TIME_START
963,two o eight,AM_TIME_START
964,3:08 a.m.,AM_TIME_START
965,three o eight a.m.,AM_TIME_START
966,04:08 in the morning,AM_TIME_START
967,four o eight in the morning,AM_TIME_START
968,5:08,AM_TIME_START
969,five o eight,AM_TIME_START
970,6:08 AM,AM_TIME_START
971,six o eight AM,AM_TIME_START
972,07:08,AM_TIME_START
973,seven o eight,AM_TIME_START
974,8:08 A.M.,AM_TIME_START
975,eight o eight A.M.,AM_TIME_START
976,09:08 am,AM_TIME_START
977,nine o eight am,AM_TIME_START
978,10:08 am,AM_TIME_START
979,ten o eight am,AM_TIME_START
980,11:08,AM_TIME_START
981,eleven o eight,AM_TIME_START
982,12:08 am,AM_TIME_START
983,twelve o eight am,AM_TIME_START
984,12:08,PM_TIME_START
985,twelve o eight,PM_TIME_START
986,11:08 PM,PM_TIME_START
987,eleven o eight PM,PM_TIME_START
988,10:08,PM_TIME_START
989,ten o eight,PM_TIME_START
990,9:08 P.M.,PM_TIME_START
991,nine o eight P.M.,PM_TIME_START
992,8:08 in the evening,PM_TIME_START
993,eight o eight in the evening,PM_TIME_START
994,7:08 p.m.,PM_TIME_START
995,seven o eight p.m.,PM_TIME_START
996,6:08 PM,PM_TIME_START
997,six o eight PM,PM_TIME_START
998,05:08 p.m.,PM_TIME_START
999,five o eight p.m.,PM_TIME_START
1000,4:08 pm,PM_TIME_START
1001,four o eight pm,PM_TIME_START
1002,3:08 PM,PM_TIME_START
1003,three o eight PM,PM_TIME_START
1004,2:08 pm,PM_TIME_START
1005,two o eight pm,PM_TIME_START
1006,01:08,PM_TIME_START
1007,one o eight,PM_TIME_START
1008,00:08,MILITARY_TIME_START
1009,00:08 hours,MILITARY_TIME_START
1010,zero hundred zero eight,MILITARY_TIME_START
1011,01:08,MILITARY_TIME_START
1012,01:08 hours,MILITARY_TIME_START
1013,one hundred zero eight,MILITARY_TIME_START
1014,02:08,MILITARY_TIME_START
1015,02:08 hours,MILITARY_TIME_START
1016,two hundred zero eight,MILITARY_TIME_START
1017,03:08,MILITARY_TIME_START
1018,03:08 hours,MILITARY_TIME_START
1019,three hundred zero eight,MILITARY_TIME_START
1020,04:08,MILITARY_TIME_START
1021,04:08 hours,MILITARY_TIME_START
1022,four hundred zero eight,MILITARY_TIME_START
1023,05:08,MILITARY_TIME_START
1024,05:08 hours,MILITARY_TIME_START
1025,five hundred zero eight,MILITARY_TIME_START
1026,06:08,MILITARY_TIME_START
1027,06:08 hours,MILITARY_TIME_START
1028,six hundred zero eight,MILITARY_TIME_START
1029,07:08,MILITARY_TIME_START
1030,07:08 hours,MILITARY_TIME_START
1031,seven hundred zero eight,MILITARY_TIME_START
1032,08:08,MILITARY_TIME_START
1033,08:08 hours,MILITARY_TIME_START
1034,eight hundred zero eight,MILITARY_TIME_START
1035,09:08,MILITARY_TIME_START
1036,09:08 hours,MILITARY_TIME_START
1037,nine hundred zero eight,MILITARY_TIME_START
1038,10:08,MILITARY_TIME_START
1039,10:08 hours,MILITARY_TIME_START
1040,ten hundred zero eight,MILITARY_TIME_START
1041,11:08,MILITARY_TIME_START
1042,11:08 hours,MILITARY_TIME_START
1043,eleven hundred zero eight,MILITARY_TIME_START
1044,12:08,MILITARY_TIME_START
1045,12:08 hours,MILITARY_TIME_START
1046,twelve hundred zero eight,MILITARY_TIME_START
1047,13:08,MILITARY_TIME_START
1048,13:08 hours,MILITARY_TIME_START
1049,thirteen hundred zero eight,MILITARY_TIME_START
1050,14:08,MILITARY_TIME_START
1051,14:08 hours,MILITARY_TIME_START
1052,fourteen hundred zero eight,MILITARY_TIME_START
1053,15:08,MILITARY_TIME_START
1054,15:08 hours,MILITARY_TIME_START
1055,fifteen hundred zero eight,MILITARY_TIME_START
1056,16:08,MILITARY_TIME_START
1057,16:08 hours,MILITARY_TIME_START
1058,sixteen hundred zero eight,MILITARY_TIME_START
1059,17:08,MILITARY_TIME_START
1060,17:08 hours,MILITARY_TIME_START
1061,seventeen hundred zero eight,MILITARY_TIME_START
1062,18:08,MILITARY_TIME_START
1063,18:08 hours,MILITARY_TIME_START
1064,eighteen hundred zero eight,MILITARY_TIME_START
1065,19:08,MILITARY_TIME_START
1066,19:08 hours,MILITARY_TIME_START
1067,nineteen hundred zero eight,MILITARY_TIME_START
1068,20:08,MILITARY_TIME_START
1069,20:08 hours,MILITARY_TIME_START
1070,twenty hundred zero eight,MILITARY_TIME_START
1071,21:08,MILITARY_TIME_START
1072,21:08 hours,MILITARY_TIME_START
1073,twenty-one hundred zero eight,MILITARY_TIME_START
1074,22:08,MILITARY_TIME_START
1075,22:08 hours,MILITARY_TIME_START
1076,twenty-two hundred zero eight,MILITARY_TIME_START
1077,23:08,MILITARY_TIME_START
1078,23:08 hours,MILITARY_TIME_START
1079,twenty-three hundred zero eight,MILITARY_TIME_START
1080,01:09 in the morning,AM_TIME_START
1081,one o nine in the morning,AM_TIME_START
1082,2:09 AM,AM_TIME_START
1083,two o nine AM,AM_TIME_START
1084,3:09 a.m.,AM_TIME_START
1085,three o nine a.m.,AM_TIME_START
1086,04:09 A.M.,AM_TIME_START
1087,four o nine A.M.,AM_TIME_START
1088,05:09 in the morning,AM_TIME_START
1089,five o nine in the morning,AM_TIME_START
1090,6:09 AM,AM_TIME_START
1091,six o nine AM,AM_TIME_START
1092,07:09 a.m.,AM_TIME_START
1093,seven o nine a.m.,AM_TIME_START
1094,08:09 am,AM_TIME_START
1095,eight o nine am,AM_TIME_START
1096,9:09 a.m.,AM_TIME_START
1097,nine o nine a.m.,AM_TIME_START
1098,10:09,AM_TIME_START
1099,ten o nine,AM_TIME_START
1100,11:09 am,AM_TIME_START
1101,eleven o nine am,AM_TIME_START
1102,12:09 a.m.,AM_TIME_START
1103,twelve o nine a.m.,AM_TIME_START
1104,12:09,PM_TIME_START
1105,twelve o nine,PM_TIME_START
1106,11:09 p.m.,PM_TIME_START
1107,eleven o nine p.m.,PM_TIME_START
1108,10:09 at night,PM_TIME_START
1109,ten o nine at night,PM_TIME_START
1110,9:09 p.m.,PM_TIME_START
1111,nine o nine p.m.,PM_TIME_START
1112,8:09 pm,PM_TIME_START
1113,eight o nine pm,PM_TIME_START
1114,07:09 in the evening,PM_TIME_START
1115,seven o nine in the evening,PM_TIME_START
1116,06:09,PM_TIME_START
1117,six o nine,PM_TIME_START
1118,05:09 p.m.,PM_TIME_START
1119,five o nine p.m.,PM_TIME_START
1120,04:09 in the afternoon,PM_TIME_START
1121,four o nine in the afternoon,PM_TIME_START
1122,03:09 PM,PM_TIME_START
1123,three o nine PM,PM_TIME_START
1124,02:09 P.M.,PM_TIME_START
1125,two o nine P.M.,PM_TIME_START
1126,1:09 pm,PM_TIME_START
1127,one o nine pm,PM_TIME_START
1128,00:09,MILITARY_TIME_START
1129,00:09 hours,MILITARY_TIME_START
1130,twenty-four hundred zero nine,MILITARY_TIME_START
1131,01:09,MILITARY_TIME_START
1132,01:09 hours,MILITARY_TIME_START
1133,one hundred zero nine,MILITARY_TIME_START
1134,02:09,MILITARY_TIME_START
1135,02:09 hours,MILITARY_TIME_START
1136,two hundred zero nine,MILITARY_TIME_START
1137,03:09,MILITARY_TIME_START
1138,03:09 hours,MILITARY_TIME_START
1139,three hundred zero nine,MILITARY_TIME_START
1140,04:09,MILITARY_TIME_START
1141,04:09 hours,MILITARY_TIME_START
1142,four hundred zero nine,MILITARY_TIME_START
1143,05:09,MILITARY_TIME_START
1144,05:09 hours,MILITARY_TIME_START
1145,five hundred zero nine,MILITARY_TIME_START
1146,06:09,MILITARY_TIME_START
1147,06:09 hours,MILITARY_TIME_START
1148,six hundred zero nine,MILITARY_TIME_START
1149,07:09,MILITARY_TIME_START
1150,07:09 hours,MILITARY_TIME_START
1151,seven hundred zero nine,MILITARY_TIME_START
1152,08:09,MILITARY_TIME_START
1153,08:09 hours,MILITARY_TIME_START
1154,eight hundred zero nine,MILITARY_TIME_START
1155,09:09,MILITARY_TIME_START
1156,09:09 hours,MILITARY_TIME_START
1157,nine hundred zero nine,MILITARY_TIME_START
1158,10:09,MILITARY_TIME_START
1159,10:09 hours,MILITARY_TIME_START
1160,ten hundred zero nine,MILITARY_TIME_START
1161,11:09,MILITARY_TIME_START
1162,11:09 hours,MILITARY_TIME_START
1163,eleven hundred zero nine,MILITARY_TIME_START
1164,12:09,MILITARY_TIME_START
1165,12:09 hours,MILITARY_TIME_START
1166,twelve hundred zero nine,MILITARY_TIME_START
1167,13:09,MILITARY_TIME_START
1168,13:09 hours,MILITARY_TIME_START
1169,thirteen hundred zero nine,MILITARY_TIME_START
1170,14:09,MILITARY_TIME_START
1171,14:09 hours,MILITARY_TIME_START
1172,fourteen hundred zero nine,MILITARY_TIME_START
1173,15:09,MILITARY_TIME_START
1174,15:09 hours,MILITARY_TIME_START
1175,fifteen hundred zero nine,MILITARY_TIME_START
1176,16:09,MILITARY_TIME_START
1177,16:09 hours,MILITARY_TIME_START
1178,sixteen hundred zero nine,MILITARY_TIME_START
1179,17:09,MILITARY_TIME_START
1180,17:09 hours,MILITARY_TIME_START
1181,seventeen hundred zero nine,MILITARY_TIME_START
1182,18:09,MILITARY_TIME_START
1183,18:09 hours,MILITARY_TIME_START
1184,eighteen hundred zero nine,MILITARY_TIME_START
1185,19:09,MILITARY_TIME_START
1186,19:09 hours,MILITARY_TIME_START
1187,nineteen hundred zero nine,MILITARY_TIME_START
1188,20:09,MILITARY_TIME_START
1189,20:09 hours,MILITARY_TIME_START
1190,twenty hundred zero nine,MILITARY_TIME_START
1191,21:09,MILITARY_TIME_START
1192,21:09 hours,MILITARY_TIME_START
1193,twenty-one hundred zero nine,MILITARY_TIME_START
1194,22:09,MILITARY_TIME_START
1195,22:09 hours,MILITARY_TIME_START
1196,twenty-two hundred zero nine,MILITARY_TIME_START
1197,23:09,MILITARY_TIME_START
1198,23:09 hours,MILITARY_TIME_START
1199,twenty-three hundred zero nine,MILITARY_TIME_START
1200,01:10 in the morning,AM_TIME_START
1201,one ten in the morning,AM_TIME_START
1202,2:10 in the morning,AM_TIME_START
1203,two ten in the morning,AM_TIME_START
1204,3:10 am,AM_TIME_START
1205,three ten am,AM_TIME_START
1206,4:10 AM,AM_TIME_START
1207,four ten AM,AM_TIME_START
1208,5:10 A.M.,AM_TIME_START
1209,five ten A.M.,AM_TIME_START
1210,6:10 am,AM_TIME_START
1211,six ten am,AM_TIME_START
1212,7:10 in the morning,AM_TIME_START
1213,seven ten in the morning,AM_TIME_START
1214,8:10 A.M.,AM_TIME_START
1215,eight ten A.M.,AM_TIME_START
1216,9:10,AM_TIME_START
1217,nine ten,AM_TIME_START
1218,10:10 a.m.,AM_TIME_START
1219,ten ten a.m.,AM_TIME_START
1220,11:10 in the morning,AM_TIME_START
1221,eleven ten in the morning,AM_TIME_START
1222,12:10 am,AM_TIME_START
1223,twelve ten am,AM_TIME_START
1224,12:10,PM_TIME_START
1225,twelve ten,PM_TIME_START
1226,11:10 PM,PM_TIME_START
1227,eleven ten PM,PM_TIME_START
1228,10:10 at night,PM_TIME_START
1229,ten ten at night,PM_TIME_START
1230,09:10,PM_TIME_START
1231,nine ten,PM_TIME_START
1232,08:10 PM,PM_TIME_START
1233,eight ten PM,PM_TIME_START
1234,7:10 p.m.,PM_TIME_START
1235,seven ten p.m.,PM_TIME_START
1236,06:10 pm,PM_TIME_START
1237,six ten pm,PM_TIME_START
1238,5:10 p.m.,PM_TIME_START
1239,five ten p.m.,PM_TIME_START
1240,4:10 p.m.,PM_TIME_START
1241,four ten p.m.,PM_TIME_START
1242,03:10 P.M.,PM_TIME_START
1243,three ten P.M.,PM_TIME_START
1244,02:10 pm,PM_TIME_START
1245,two ten pm,PM_TIME_START
1246,1:10 in the afternoon,PM_TIME_START
1247,one ten in the afternoon,PM_TIME_START
1248,00:10,MILITARY_TIME_START
1249,00:10 hours,MILITARY_TIME_START
1250,zero hundred ten,MILITARY_TIME_START
1251,zero hundred one zero,MILITARY_TIME_START
1252,01:10,MILITARY_TIME_START
1253,01:10 hours,MILITARY_TIME_START
1254,one hundred ten,MILITARY_TIME_START
1255,one hundred one zero,MILITARY_TIME_START
1256,02:10,MILITARY_TIME_START
1257,02:10 hours,MILITARY_TIME_START
1258,two hundred ten,MILITARY_TIME_START
1259,two hundred one zero,MILITARY_TIME_START
1260,03:10,MILITARY_TIME_START
1261,03:10 hours,MILITARY_TIME_START
1262,three hundred ten,MILITARY_TIME_START
1263,three hundred one zero,MILITARY_TIME_START
1264,04:10,MILITARY_TIME_START
1265,04:10 hours,MILITARY_TIME_START
1266,four hundred ten,MILITARY_TIME_START
